local code,text,table_name,parent_varname,local code system,code,display,code system,comment
Learning difficulty,Learning difficulty,condition,MONDO Code,condition_description,0004681,learning disability,http://purl.obolibrary.org/obo/mondo.owl,
Aspiration,Aspiration,condition,HPO Code,condition_description,0002835,Aspiration,http://purl.obolibrary.org/obo/hp.owl,
Neonatal seizure,Neonatal seizure,condition,HPO Code,condition_description,0032807,Neonatal seizure,http://purl.obolibrary.org/obo/hp.owl,
Other thyroid condition,Other thyroid condition,condition,HPO Code,condition_description,0000820,Abnormality of the thyroid gland,http://purl.obolibrary.org/obo/hp.owl,
Other thyroid condition,Other thyroid condition,condition,MONDO Code,condition_description,0003240,thyroid disease,http://purl.obolibrary.org/obo/mondo.owl,
Hyperthyroidism,Hyperthyroidism,condition,HPO Code,condition_description,0000836,Hyperthyroidism,http://purl.obolibrary.org/obo/hp.owl,
Hyperthyroidism,Hyperthyroidism,condition,MONDO Code,condition_description,0004425,hyperthyroidism,http://purl.obolibrary.org/obo/mondo.owl,
Irritable bowel syndrome,Irritable bowel syndrome,condition,MONDO Code,condition_description,0005052,irritable bowel syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Migraine,Migraine,condition,HPO Code,condition_description,0002076,Migraine,http://purl.obolibrary.org/obo/hp.owl,
Migraine,Migraine,condition,MONDO Code,condition_description,0005277,migraine disorder,http://purl.obolibrary.org/obo/mondo.owl,
Syncope,Syncope,condition,HPO Code,condition_description,0001279,Syncope,http://purl.obolibrary.org/obo/hp.owl,
Pyloric stenosis,Pyloric stenosis,condition,HPO Code,condition_description,0002021,Pyloric stenosis,http://purl.obolibrary.org/obo/hp.owl,
Pyloric stenosis,Pyloric stenosis,condition,MONDO Code,condition_description,0001561,pyloric stenosis (disease),http://purl.obolibrary.org/obo/mondo.owl,
Ulcers,Ulcers,condition,HPO Code,condition_description,0004398,Peptic ulcer,http://purl.obolibrary.org/obo/hp.owl,
Ulcers,Ulcers,condition,MONDO Code,condition_description,0004247,peptic ulcer disease,http://purl.obolibrary.org/obo/mondo.owl,
Positive TPO or Tg antibodies,Positive TPO or Tg antibodies,condition,HPO Code,condition_description,0030057,Autoimmune antibody positivity,http://purl.obolibrary.org/obo/hp.owl,
Chronic Lung Disease,Chronic Lung Disease,condition,HPO Code,condition_description,0006528,Chronic lung disease,http://purl.obolibrary.org/obo/hp.owl,
Other feeding problems,Other feeding problems,condition,HPO Code,condition_description,0011968,Feeding difficulties,http://purl.obolibrary.org/obo/hp.owl,
Long QT syndrome,Long QT syndrome,condition,HPO Code,condition_description,0001657,Prolonged QT interval,http://purl.obolibrary.org/obo/hp.owl,
Long QT syndrome,Long QT syndrome,condition,MONDO Code,condition_description,0002442,long QT syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Supraventricular tachycardia,Supraventricular tachycardia,condition,HPO Code,condition_description,0004755,Supraventricular tachycardia,http://purl.obolibrary.org/obo/hp.owl,
Perimenopause,Perimenopause,condition,Other Code,condition_description,C3852,Menopausal Symptom,http://purl.obolibrary.org/obo/ncit.owl,
Postmenopause,Postmenopause,condition,Other Code,condition_description,C3231,Menopause,http://purl.obolibrary.org/obo/ncit.owl,
Acute myeloid leukemia (AML),Acute myeloid leukemia (AML),condition,HPO Code,condition_description,0004808,Acute myeloid leukemia,http://purl.obolibrary.org/obo/hp.owl,
Acute myeloid leukemia (AML),Acute myeloid leukemia (AML),condition,MONDO Code,condition_description,0018874,acute myeloid leukemia,http://purl.obolibrary.org/obo/mondo.owl,
Laryngomalacia,Laryngomalacia,condition,HPO Code,condition_description,0001601,Laryngomalacia,http://purl.obolibrary.org/obo/hp.owl,
Laryngomalacia,Laryngomalacia,condition,MONDO Code,condition_description,0007878,congenital laryngomalacia,http://purl.obolibrary.org/obo/mondo.owl,
Transient myeloproliferative disorder,Transient myeloproliferative disorder,condition,HPO Code,condition_description,0005534,Transient myeloproliferative syndrome,http://purl.obolibrary.org/obo/hp.owl,
Transient myeloproliferative disorder,Transient myeloproliferative disorder,condition,MONDO Code,condition_description,0008040,transient myeloproliferative syndrome (disease),http://purl.obolibrary.org/obo/mondo.owl,
Scoliosis,Scoliosis,condition,HPO Code,condition_description,0002650,Scoliosis,http://purl.obolibrary.org/obo/hp.owl,
Scoliosis,Scoliosis,condition,MONDO Code,condition_description,0005392,scoliosis,http://purl.obolibrary.org/obo/mondo.owl,
Testicular cancer,Testicular cancer,condition,HPO Code,condition_description,0010788,Testicular neoplasm,http://purl.obolibrary.org/obo/hp.owl,
Testicular cancer,Testicular cancer,condition,MONDO Code,condition_description,0005447,testicular cancer,http://purl.obolibrary.org/obo/mondo.owl,
Tetralogy of Fallot,Tetralogy of Fallot,condition,HPO Code,condition_description,0001636,Tetralogy of Fallot,http://purl.obolibrary.org/obo/hp.owl,
Tetralogy of Fallot,Tetralogy of Fallot,condition,MONDO Code,condition_description,0008542,tetralogy of fallot,http://purl.obolibrary.org/obo/mondo.owl,
Mitral valve regurgitation,Mitral valve regurgitation,condition,HPO Code,condition_description,0001653,Mitral regurgitation,http://purl.obolibrary.org/obo/hp.owl,
Mitral valve regurgitation,Mitral valve regurgitation,condition,MONDO Code,condition_description,0001298,congenital mitral valve insufficiency,http://purl.obolibrary.org/obo/mondo.owl,
Pulmonary valve regurgitation,Pulmonary valve regurgitation,condition,HPO Code,condition_description,0010444,Pulmonary insufficiency,http://purl.obolibrary.org/obo/hp.owl,
Pulmonary valve regurgitation,Pulmonary valve regurgitation,condition,MONDO Code,condition_description,0001927,pulmonary valve insufficiency,http://purl.obolibrary.org/obo/mondo.owl,
Acute lymphocytic leukemia (B-cell Precursor ALL),Acute lymphocytic leukemia (B-cell Precursor ALL),condition,HPO Code,condition_description,0004812,B Acute Lymphoblastic Leukemia,http://purl.obolibrary.org/obo/hp.owl,
Acute lymphocytic leukemia (B-cell Precursor ALL),Acute lymphocytic leukemia (B-cell Precursor ALL),condition,MONDO Code,condition_description,0020511,precursor B-cell acute lymphoblastic leukemia,http://purl.obolibrary.org/obo/mondo.owl,
Acute lymphocytic leukemia (Unspecified ALL),Acute lymphocytic leukemia (Unspecified ALL),condition,HPO Code,condition_description,0006721,Acute lymphoblastic leukemia,http://purl.obolibrary.org/obo/hp.owl,
Acute lymphocytic leukemia (Unspecified ALL),Acute lymphocytic leukemia (Unspecified ALL),condition,MONDO Code,condition_description,0004967,acute lymphoblastic leukemia (disease),http://purl.obolibrary.org/obo/mondo.owl,
Pleural effusion,Pleural effusion,condition,HPO Code,condition_description,0002202,Pleural effusion,http://purl.obolibrary.org/obo/hp.owl,
Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),condition,MONDO Code,condition_description,0700130,partial segmental duplication,http://purl.obolibrary.org/obo/mondo.owl,
Disruptive disorder,Disruptive disorder,condition,MONDO Code,condition_description,0800106,disruptive behavior disorder,http://purl.obolibrary.org/obo/mondo.owl,
Mood disorder not otherwise specified,Mood disorder not otherwise specified,condition,MONDO Code,condition_description,0005371,mood disorder,http://purl.obolibrary.org/obo/mondo.owl,
Oppositional defiance disorder,Oppositional defiance disorder,condition,HPO Code,condition_description,0010865,oppositional defiant disorder,http://purl.obolibrary.org/obo/hp.owl,
Oppositional defiance disorder,Oppositional defiance disorder,condition,MONDO Code,condition_description,0000495,oppositional defiant disorder (disease),http://purl.obolibrary.org/obo/mondo.owl,
Atrioventricular canal,Atrioventricular canal,condition,HPO Code,condition_description,0006695,Atrioventricular canal defect,http://purl.obolibrary.org/obo/hp.owl,
Atrioventricular canal,Atrioventricular canal,condition,MONDO Code,condition_description,0020290,atrioventricular septal defect,http://purl.obolibrary.org/obo/mondo.owl,
Translocation Down syndrome,Translocation Down syndrome,condition,MONDO Code,condition_description,0700128,translocation Down syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Nystagmus,Nystagmus,condition,HPO Code,condition_description,0000639,Nystagmus,http://purl.obolibrary.org/obo/hp.owl,
Nystagmus,Nystagmus,condition,MONDO Code,condition_description,0005712,congenital nystagmus,http://purl.obolibrary.org/obo/mondo.owl,
Hypoglycemia,Hypoglycemia,condition,HPO Code,condition_description,0001943,Hypoglycemia,http://purl.obolibrary.org/obo/hp.owl,
Hypoglycemia,Hypoglycemia,condition,MONDO Code,condition_description,0004946,hypoglycemia,http://purl.obolibrary.org/obo/mondo.owl,
Late puberty,Late puberty,condition,HPO Code,condition_description,0000823,Delayed puberty,http://purl.obolibrary.org/obo/hp.owl,
Mixed hearing loss,Mixed hearing loss,condition,HPO Code,condition_description,0000410,Mixed hearing impairment,http://purl.obolibrary.org/obo/hp.owl,
Mixed hearing loss,Mixed hearing loss,condition,MONDO Code,condition_description,0044001,"hearing loss, mixed conductive-sensorineural",http://purl.obolibrary.org/obo/mondo.owl,
Early puberty,Early puberty,condition,HPO Code,condition_description,0000826,Precocious puberty,http://purl.obolibrary.org/obo/hp.owl,
Early puberty,Early puberty,condition,MONDO Code,condition_description,0000088,precocious puberty,http://purl.obolibrary.org/obo/mondo.owl,
Neonatal recurrent infections,Neonatal recurrent infections,condition,HPO Code,condition_description,0005437,Recurrent infections in infancy and early childhood,http://purl.obolibrary.org/obo/hp.owl,
Tourette's syndrome,Tourette's syndrome,condition,MONDO Code,condition_description,0007661,Tourette syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Glaucoma,Glaucoma,condition,HPO Code,condition_description,0000501,Glaucoma,http://purl.obolibrary.org/obo/hp.owl,
Glaucoma,Glaucoma,condition,MONDO Code,condition_description,0005041,glaucoma (disease),http://purl.obolibrary.org/obo/mondo.owl,
Vitiligo,Vitiligo,condition,HPO Code,condition_description,0001045,Vitiligo,http://purl.obolibrary.org/obo/hp.owl,
Vitiligo,Vitiligo,condition,MONDO Code,condition_description,0008661,vitiligo,http://purl.obolibrary.org/obo/mondo.owl,
Hirschsprung,Hirschsprung,condition,HPO Code,condition_description,0002251,Aganglionic megacolon,http://purl.obolibrary.org/obo/hp.owl,
Hirschsprung,Hirschsprung,condition,MONDO Code,condition_description,0018309,Hirschsprung disease,http://purl.obolibrary.org/obo/mondo.owl,
Chronic diarrhea,Chronic diarrhea,condition,HPO Code,condition_description,0002028,Chronic diarrhea,http://purl.obolibrary.org/obo/hp.owl,
Chronic diarrhea,Chronic diarrhea,condition,MONDO Code,condition_description,0044751,chronic diarrheal disease,http://purl.obolibrary.org/obo/mondo.owl,
Bacterial endocardosis,Bacterial endocardosis,condition,HPO Code,condition_description,0006689,Bacterial endocarditis,http://purl.obolibrary.org/obo/hp.owl,
Bacterial endocardosis,Bacterial endocardosis,condition,MONDO Code,condition_description,0006669,bacterial endocarditis,http://purl.obolibrary.org/obo/mondo.owl,
Growth hormone deficiency,Growth hormone deficiency,condition,HPO Code,condition_description,0000824,Decreased response to growth hormone stimulation test,http://purl.obolibrary.org/obo/hp.owl,
Growth hormone deficiency,Growth hormone deficiency,condition,MONDO Code,condition_description,0000050,isolated congenital growth hormone deficiency,http://purl.obolibrary.org/obo/mondo.owl,
Pulmonary stenosis,Pulmonary stenosis,condition,HPO Code,condition_description,0001642,Pulmonic stenosis,http://purl.obolibrary.org/obo/hp.owl,
Pulmonary stenosis,Pulmonary stenosis,condition,MONDO Code,condition_description,0009938,pulmonic stenosis (disease),http://purl.obolibrary.org/obo/mondo.owl,
Separation anxiety,Separation anxiety,condition,HPO Code,condition_description,0031468,Separation insecurity,http://purl.obolibrary.org/obo/hp.owl,
Separation anxiety,Separation anxiety,condition,MONDO Code,condition_description,0001098,separation anxiety disorder,http://purl.obolibrary.org/obo/mondo.owl,
Metabolic syndrome,Metabolic syndrome,condition,MONDO Code,condition_description,0000816,abdominal obesity-metabolic syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Chronic tic,Chronic tic,condition,HPO Code,condition_description,0100033,Tics,http://purl.obolibrary.org/obo/hp.owl,
Chronic tic,Chronic tic,condition,MONDO Code,condition_description,0001074,chronic tic disorder,http://purl.obolibrary.org/obo/mondo.owl,
Stereotypic movement disorder,Stereotypic movement disorder,condition,MONDO Code,condition_description,0002265,stereotypic movement disorder,http://purl.obolibrary.org/obo/mondo.owl,
Tic disorder not otherwise specified,Tic disorder not otherwise specified,condition,MONDO Code,condition_description,0002420,tic disorder,http://purl.obolibrary.org/obo/mondo.owl,
Microcephalus,Microcephalus,condition,HPO Code,condition_description,0000252,Microcephaly,http://purl.obolibrary.org/obo/hp.owl,
Microcephalus,Microcephalus,condition,MONDO Code,condition_description,0001149,microcephaly (disease),http://purl.obolibrary.org/obo/mondo.owl,
Schizophrenia,Schizophrenia,condition,HPO Code,condition_description,0100753,Schizophrenia,http://purl.obolibrary.org/obo/hp.owl,
Schizophrenia,Schizophrenia,condition,MONDO Code,condition_description,0005090,schizophrenia (disease),http://purl.obolibrary.org/obo/mondo.owl,
Thrombocytopenia,Thrombocytopenia,condition,HPO Code,condition_description,0001873,Thrombocytopenia,http://purl.obolibrary.org/obo/hp.owl,
Thrombocytopenia,Thrombocytopenia,condition,MONDO Code,condition_description,0002049,thrombocytopenia,http://purl.obolibrary.org/obo/mondo.owl,
Sleep hypoxia,Sleep hypoxia,condition,HPO Code,condition_description,0034312,Nocturnal hypoxemia,http://purl.obolibrary.org/obo/hp.owl,
Anomalous pulmonary venous return,Anomalous pulmonary venous return,condition,HPO Code,condition_description,0010772,Anomalous pulmonary venous return,http://purl.obolibrary.org/obo/hp.owl,
Anomalous pulmonary venous return,Anomalous pulmonary venous return,condition,MONDO Code,condition_description,0017705,congenital pulmonary venous return anomaly,http://purl.obolibrary.org/obo/mondo.owl,
Conduct disorder,Conduct disorder,condition,MONDO Code,condition_description,0005352,conduct disorder,http://purl.obolibrary.org/obo/mondo.owl,
Aberrant subclavian artery,Aberrant subclavian artery,condition,HPO Code,condition_description,0031251,Abnormal subclavian artery morphology,http://purl.obolibrary.org/obo/hp.owl,
Aberrant subclavian artery,Aberrant subclavian artery,condition,MONDO Code,condition_description,0021727,aberrant subclavian artery,http://purl.obolibrary.org/obo/mondo.owl,
Colorectal carcinoma,Colorectal carcinoma,condition,MONDO Code,condition_description,0024331,colorectal carcinoma,http://purl.obolibrary.org/obo/mondo.owl,
Atrial fibrillation (A Fib),Atrial fibrillation (A Fib),condition,HPO Code,condition_description,0005110,Atrial fibrillation,http://purl.obolibrary.org/obo/hp.owl,
Atrial fibrillation (A Fib),Atrial fibrillation (A Fib),condition,MONDO Code,condition_description,0004981,atrial fibrillation (disease),http://purl.obolibrary.org/obo/mondo.owl,
Cardiomyopathy,Cardiomyopathy,condition,HPO Code,condition_description,0001638,Cardiomyopathy,http://purl.obolibrary.org/obo/hp.owl,
Cardiomyopathy,Cardiomyopathy,condition,MONDO Code,condition_description,0004994,cardiomyopathy,http://purl.obolibrary.org/obo/mondo.owl,
Positive antimicrosomal antibodies,Positive antimicrosomal antibodies,condition,HPO Code,condition_description,0025379,Anti-thyroid peroxidase antibody positivity,http://purl.obolibrary.org/obo/hp.owl,
Rheumatoid arthritis - juvenile,Rheumatoid arthritis - juvenile,condition,HPO Code,condition_description,0005681,Juvenile rheumatoid arthritis,http://purl.obolibrary.org/obo/hp.owl,
Rheumatoid arthritis - juvenile,Rheumatoid arthritis - juvenile,condition,MONDO Code,condition_description,0011429,juvenile idiopathic arthritis,http://purl.obolibrary.org/obo/mondo.owl,
Polycythemia,Polycythemia,condition,HPO Code,condition_description,0001901,Polycythemia,http://purl.obolibrary.org/obo/hp.owl,
Polycythemia,Polycythemia,condition,MONDO Code,condition_description,0005571,polycythemia (disease),http://purl.obolibrary.org/obo/mondo.owl,
Mosaic translocation Down syndrome,Mosaic translocation Down syndrome,condition,MONDO Code,condition_description,0700129,mosaic translocation Down syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Pruritis,Pruritis,condition,HPO Code,condition_description,0000989,Pruritus,http://purl.obolibrary.org/obo/hp.owl,
Coarctation aorta,Coarctation aorta,condition,HPO Code,condition_description,0001680,Coarctation of aorta,http://purl.obolibrary.org/obo/hp.owl,
Coarctation aorta,Coarctation aorta,condition,MONDO Code,condition_description,0007345,aorta coarctation,http://purl.obolibrary.org/obo/mondo.owl,
Parkinsonism,Parkinsonism,condition,HPO Code,condition_description,0001300,Parkinsonism,http://purl.obolibrary.org/obo/hp.owl,
Parkinsonism,Parkinsonism,condition,MONDO Code,condition_description,0021095,parkinsonian disorder,http://purl.obolibrary.org/obo/mondo.owl,
Vitamin B6 deficiency,Vitamin B6 deficiency,condition,HPO Code,condition_description,0008326,Reduced circulating vitamin B6 level,http://purl.obolibrary.org/obo/hp.owl,
Vitamin B6 deficiency,Vitamin B6 deficiency,condition,MONDO Code,condition_description,0004574,pyridoxine deficiency anemia,http://purl.obolibrary.org/obo/mondo.owl,
Cognitive disorder not otherwise specified,Cognitive disorder not otherwise specified,condition,HPO Code,condition_description,0100543,Cognitive impairment,http://purl.obolibrary.org/obo/hp.owl,
Cognitive disorder not otherwise specified,Cognitive disorder not otherwise specified,condition,MONDO Code,condition_description,0002039,cognitive disorder,http://purl.obolibrary.org/obo/mondo.owl,
